timestamp,place_id,email,subject,status,error
2026-05-17T10:17:00.104374,ChIJyx3lhFRYJKERS3qH4XG9FzA,geral@iclinico.pt,Ideia rápida para o site do Instituto Clínico do Mondego,sent,
2026-05-17T10:17:00.937268,ChIJV14Fr497JA0R_-tndoeQ8sg,zemanelcardoso@gmail.com,Ideia rápida para o site do Dj Cardoso,sent,
2026-05-17T10:17:01.743857,ChIJ_eylYgC9Iw0R2lkcpqS3gf4,liliana.cacoilo@ville.pt,Ideia rápida para o site do O Mundo é um T-Zero,sent,
2026-05-17T10:17:02.567308,ChIJfYSM_Z5JIw0RGrsBQRcr--Q,vilmonte@gmail.com,"Ideia rápida para o site do Vilmonte Construções, Lda",sent,
2026-05-17T10:17:03.382660,ChIJn6VrNQBdGQ0RcVsRCMVxKeU,cdac@secil.pt,Ideia rápida para o site do Secil Betão - Tróia,sent,
2026-05-17T10:17:04.194548,ChIJraPf6e3_JA0RxK6iKsXA1b0,rb@remibarroso.pt,Ideia rápida para o site do Remi Barroso,sent,
2026-05-17T10:17:05.052722,ChIJy4FD2c_lJA0RqZKfL1NlQnM,geral@oparceiro.pt,Ideia rápida para o site do O Parceiro,sent,
2026-05-17T10:17:05.830778,ChIJ1WUAWatnJA0RYNjMBZutwys,dj@djvox.pt,Ideia rápida para o site do Dj VOX - animação de casamentos,sent,
2026-05-17T10:17:06.661957,ChIJuXvCUcAzGQ0Rg1ya63R1BLw,geral@zerofugas.com,Ideia rápida para o site do Zero Fugas,sent,
2026-05-17T10:17:07.675535,ChIJz09WhAGYIw0R8i5MEO2ABDU,comarpa@comarpa.pt,Ideia rápida para o site do Comarpa-soluções De Limpeza Lda,sent,
2026-05-17T10:17:08.393648,ChIJsbQ93xt3Ig0R2CMPIsEN0UU,calnumero@gmail.com,"Ideia rápida para o site do Calnúmero - Contabilidade, Lda.",sent,
2026-05-17T10:17:09.328612,ChIJvdjuvb6tGg0RmXQHOTBd5Mw,joel@margemprod.com,Ideia rápida para o site do Margem Eventos lda,sent,
2026-05-17T10:17:10.168732,ChIJR_eG24XNHg0Rnqkv0dVF8nk,cliente@clikinstala.pt,Ideia rápida para o site do Clik Instala,sent,
2026-05-17T10:17:11.082389,ChIJfzbo-FVyIg0RndHV88f1JSk,fernando.gomes@fg-seguros.pt,Ideia rápida para o site do Fg Seguros - Unipessoal Lda,sent,
2026-05-17T10:17:11.880519,ChIJBUrj-BX_Ig0RNFOwujEZUxM,netmais@netmais.pt,Ideia rápida para o site do Sodicentro | Oficina Mercedes-Benz Trucks,sent,
2026-05-17T10:17:12.703168,ChIJPen3f1hzIg0R-0-wwn0uRsw,contacto@skinage.pt,Ideia rápida para o site do SkinAge Clinic,sent,
2026-05-17T10:17:13.525859,ChIJoZMoA6T_JA0Rl3kwXRX1Ux0,privacypolicyupdates@automattic.com,Ideia rápida para o site do Group TA Construção Unipessoal lda,sent,
2026-05-17T10:17:14.475213,ChIJDwj8ZVx6JA0RPq4jJSVC4g0,geral@spss.pt,"Ideia rápida para o site do Serafim Pereira Simões, Sucrs, Lda.",sent,
2026-05-17T10:17:15.350864,ChIJdXWHciovGQ0RftYDNs3JgNk,desentupimentos@desenrrascaaki.pt,Ideia rápida para o site do Desentupimento Barato,sent,
2026-05-17T10:17:16.323422,ChIJ6Qcegsf5JA0R-E8L4d2WKvs,geral@lusosteel.pt,"Ideia rápida para o site do Lusosteel, Lda",sent,
2026-05-17T10:17:17.236973,ChIJXdz0cAA3Iw0RsdejYpLjBCA,eminentebarbershop@gmail.com,Ideia rápida para o site do Eminente Barbershop,sent,
2026-05-17T10:17:18.071113,ChIJl7QhV0tDGQ0RMUXS8CIcSi0,info@maebebe.pt,Ideia rápida para o site do Baby Spa Setúbal - Clínica Mãe Bebé,sent,
2026-05-17T10:17:18.957329,ChIJQ0NFMFjvJA0RrGeZYBUYex4,geral@superimobiliaria.pt,Ideia rápida para o site do SUPER IMOBILIÁRIA GUIMARÃES,sent,
2026-05-17T10:17:19.808011,ChIJVUHvjyj5Ig0Rar6Zc2caz7M,posvenda@macolis.pt,Ideia rápida para o site do MACOLIS | Ponto M Coimbra,sent,
2026-05-17T10:17:20.599414,ChIJqa7KADD5Ig0Rjmi77vd1s6o,geral@cadernodecisivo.pt,Ideia rápida para o site do Caderno Decisivo,sent,
2026-05-17T10:17:21.419167,ChIJ0-E94qP5Ig0Rina7qVphH9g,clinicaalmeidafisio@hotmail.com,Ideia rápida para o site do Clinica Almeida Fisioterapia e Pilates Clínico,sent,
2026-05-17T10:17:22.257373,ChIJ11aVE8FSBQ0R8jkT42SaiWU,consulcad@gmail.com,"Ideia rápida para o site do ConsulCAD - Engenharia, Consultoria e Formação, Lda",sent,
2026-05-17T10:17:23.062354,ChIJPyDOyof5Ig0R4UhGiM0y6xY,hievila@hievila.com,Ideia rápida para o site do Hievila - Empreendimentos Imobiliários,sent,
2026-05-17T10:17:23.854136,ChIJUUzkuFr5Ig0Rma2JiHsh_0Y,contato@ricardoaugusto.com,Ideia rápida para o site do Ricardo Augusto advogado,sent,
2026-05-17T10:17:24.570387,ChIJo1EfDCr5Ig0RSYtDjX2ZIAk,contato@exemplo.pt,Ideia rápida para o site do Armazém 9 - recuperação de mobiliário,sent,
2026-05-17T10:17:25.430638,ChIJIWK7E65LOw0RAm1-LZMWiWY,norcep@norcep.pt,Ideia rápida para o site do NORCEP Construções S.A.,sent,
2026-05-17T10:17:26.722212,ChIJv2DeH_H6JA0RGxaG_7vS3Co,mpmaiato@gmail.com,Ideia rápida para o site do Maiato - Contabilidade e Seguros,sent,
2026-05-17T10:17:27.738368,ChIJK6tG96dTBQ0RgedMs37tgf4,geral@i9volt.com,Ideia rápida para o site do I9 VOLT - Paulino Lopes,sent,
2026-05-17T10:17:28.509383,ChIJ0as9o8vtJA0RN5M_x7SfSFk,cmd.sta.apolonia@gmail.com,Ideia rápida para o site do Clínica da Vila,sent,
2026-05-17T10:17:29.380135,ChIJp74xF6xFGQ0RmkqYHBZNhXs,geral@prime-clean.com,Ideia rápida para o site do Prime Clean - Limpezas domésticas e comerciais,sent,
2026-05-17T10:17:30.222640,ChIJEYqaaJEDJQ0RQNdaVQY6jiU,info@betondarte.com,Ideia rápida para o site do Beton D'arte,sent,
2026-05-17T10:17:31.142883,ChIJQ1Ih8mO9Iw0RSg4J3jJNruc,geral@pconstroi.pt,Ideia rápida para o site do PCONSTROI,sent,
2026-05-17T10:17:32.083771,ChIJG_G64kFTBQ0RqaZIVFm3NJE,o-teu-email@dalla.pt,Ideia rápida para o site do Dalla Fitness Club,sent,
2026-05-17T10:17:32.880993,ChIJJ8FVOefvJA0R3kUjYQc8iIU,luc.y.amorim@gmail.com,Ideia rápida para o site do Grupo Mérito Guimarães,sent,
2026-05-17T10:17:33.687934,ChIJaQXGbqS9Iw0RtKkjUrrfYdY,Geral@jpelectr2024.pt,Ideia rápida para o site do Jpelectr2024,sent,
2026-05-17T10:17:34.534325,ChIJs1RJLsJSBQ0Rjq3f6ZqqTEA,sfs@superflashstudio.com,Ideia rápida para o site do Super Flash Studio,sent,
2026-05-17T10:17:35.365830,ChIJqysYnsD7JA0RyceJxoz0NvM,rituais@adeusa.pt,Ideia rápida para o site do aDeusa - Tratamentos faciais,sent,
2026-05-17T10:17:36.145717,ChIJa0zPOVA2Iw0Ri4Ft_C4-BcA,hello@takemedia.pt,Ideia rápida para o site do Takemedia - Digital Motion,sent,
2026-05-17T10:17:36.968033,ChIJFWOUQPX5Ig0RMjoqLWLKxio,info@mrsphotobooth.com,Ideia rápida para o site do MR´S Photobooth,sent,
2026-05-17T10:17:37.790001,ChIJj8AduJxlJA0RuUggkdwMAQo,miguelroxo@r9m2.com,"Ideia rápida para o site do R9m2 - Arquitetura, Construção, Porto/ Portugal",sent,
2026-05-17T10:17:38.728188,ChIJc_XY6JO7Iw0Rk_YYTsf6hGU,realsaude@realsaude.pt,Ideia rápida para o site do Clínica Real Saude,sent,
2026-05-17T10:17:39.541022,ChIJzWG6wB_8JA0R7SHTwRPwMks,luc.y.amorim@gmail.com,Ideia rápida para o site do Grupo Mérito Braga,sent,
2026-05-17T10:17:40.345385,ChIJN_R9kXH5Ig0RxjyR-DMF9BI,info@advogadoscoimbra.com,Ideia rápida para o site do Coimbra Advogado - Sociedade de Advogados Coimbra,sent,
2026-05-17T10:17:41.192772,ChIJs38sI935Ig0Raay0drikcrI,contato@exemplo.pt,Ideia rápida para o site do Fisioterapeuta João Costa - Fisioterapia Avançada,sent,
2026-05-17T10:17:42.126105,ChIJOXD8Nm_5Ig0RMTcw9sk2Gw0,geral@inmotu.pt,"Ideia rápida para o site do In | Motu - Saúde em Movimento. Clínica de Saúde, especializada nos hábitos de vida. Fisioterapia e Nutrição!",sent,
2026-05-17T10:17:43.017173,ChIJUZ7pmwoxGQ0RhhIM3f2gnpE,rosinara@rosinaraferreira.com,Ideia rápida para o site do PORTUGAL ADVOGADA - Dra Rosinara Ferreira,sent,
2026-05-17T10:17:43.850348,ChIJfwLA4s9UBQ0RXOJW5w3Ww_Y,olhao2@wesmile.pt,Ideia rápida para o site do WeSmile - Olhão,sent,
2026-05-17T10:17:44.667432,ChIJaRllWhxvJA0RWwwk2RSHMY8,j.pinto9@hotmail.com,Ideia rápida para o site do MadPintoLaw | João Madeira Pinto | Advogado,sent,
2026-05-17T10:17:45.562488,ChIJ8bWdoKRpJA0RK3GqoBUvvw4,integra2@integra2.es,Ideia rápida para o site do Integra2 Porto,sent,
2026-05-17T10:17:46.387972,ChIJnXHLYCFvJA0RBxVFMFcD9o0,booking@mystic-travels.com,Ideia rápida para o site do Mystic Travels,sent,
2026-05-17T10:17:47.262035,ChIJDzML0DFnJA0Rowy99gSDv7k,anabela.ribeirinho@abrs-advogados.pt,Ideia rápida para o site do ABRS Advogados,sent,
2026-05-17T10:17:48.020126,ChIJKwd43J1vJA0RE-LryMvGIjU,admn@clinicapinheirotorres.com,Ideia rápida para o site do Clínica Pinheiro Torres - Medicina Dentária no Porto,sent,
2026-05-17T10:17:48.980533,ChIJny8xhpX-JA0RFSqqmWCWJbc,armadacar2@sapo.pt,Ideia rápida para o site do TOPCAR - Armada Car II,sent,
2026-05-17T10:17:49.759365,ChIJuV1yuhJxIg0Reh1nQklVqn0,zyondigital.suporte@gmail.com,Ideia rápida para o site do Zyon Pneus,sent,
2026-05-17T10:17:50.516396,ChIJn4k7psZlJA0RiXfme0EKKQc,escritorio@bsinteriores.pt,Ideia rápida para o site do BS Interiores,sent,
2026-05-17T10:17:51.410838,ChIJl-5LM59jJA0RWGZA0otSkk8,escritorio@bsinteriores.pt,Ideia rápida para o site do Bs Interiores,sent,
2026-05-17T10:17:52.250965,ChIJV5PU2OtlJA0RTn76Yssk6i8,geral@joeloliveirasantos.pt,Ideia rápida para o site do Joel Oliveira Santos - Advogado | Fully Qualified Lawyer,sent,
2026-05-17T10:17:53.085844,ChIJReQ7jgxlJA0Rswadk-yZPq4,contato@vg-adv.com,Ideia rápida para o site do Vanessa Lopes Gama - Advogada,sent,
2026-05-17T10:17:53.867971,ChIJMSbeF8qcF2wRomUi0Lw0zKo,info@klassdrive.com,Ideia rápida para o site do Klass Drive,sent,
2026-05-17T10:17:54.714931,ChIJ5--xed3yJA0RogXr9pUCPqA,portocitytransfers@gmail.com,Ideia rápida para o site do Porto City | Private Driver-Guide Chauffeur Lisbon to Porto | Mercedes EQB,sent,
2026-05-17T10:17:55.614948,ChIJKc5dK4xjJA0RVplZp3QXsfg,ferrariu@ferrariu.pt,"Ideia rápida para o site do Ferrariu - Serralharia, Lda",sent,
2026-05-17T10:17:56.544604,ChIJtdICm_97JA0Rdk5Mg8BekKg,geral@imperiodaschaves.pt,Ideia rápida para o site do Império das Chaves - Abertura de Portas 24h - Gaia - Porto,sent,
2026-05-17T10:17:57.447327,ChIJD4zIBC1nJA0R6Cf-u7C6pV4,geral@preambulovertical.pt,Ideia rápida para o site do Preâmbulo Vertical - Serralharia | Metalúrgica,sent,
2026-05-17T10:17:58.305814,ChIJX6RjrbplJA0RIw6Ex4YVMOE,ajax-loader@2x.gif,Ideia rápida para o site do MatrichavesGaia - Matrículas e Chaves,sent,
2026-05-17T10:23:28.515023,ChIJnSEFxubvJA0Riu-Nd84KPso,PitadaCostaConceicaoTelesCurado-Advogados-Home-Equipa-PitadaCosta-Normal@1x.png,Ideia rápida para o site do Pita da Costa & Conceição Teles Curado - Advogados,error,"HTTP 400: {""code"":""invalid_parameter"",""message"":""email is not valid in to""}
"
2026-05-17T10:23:29.139789,ChIJe_qEKrb5Ig0RWLNj4wLVXuQ,rubennevespt@icloud.com,Ideia rápida para o site do RBFitness,sent,
2026-05-17T10:23:30.037530,ChIJk6-nCBdTBQ0RsLt4iZGsnzQ,oksanarealdoce@gmail.com,Ideia rápida para o site do Real Doce Faro,sent,
2026-05-17T10:23:30.880217,ChIJcfLQHkn5Ig0RCHXOXLpnBxI,hi@beu.care,Ideia rápida para o site do Be.U Skincare Clinic Coimbra,sent,
2026-05-17T10:23:31.695594,ChIJY1iEuSP5Ig0RVpDe7xAdPR4,jsphysio.geral@gmail.com,Ideia rápida para o site do JS Physio,sent,
2026-05-17T10:23:32.529478,ChIJWf86U4zvJA0RA72Ormey0i0,reception@flyingtiger.com,Ideia rápida para o site do Flying Tiger Copenhagen Guimarães - Largo do Toural,sent,
2026-05-17T10:23:33.434304,ChIJ-dfZQC35Ig0RkfK7dhoILU4,geral@ldauto.pt,Ideia rápida para o site do Bosch Car Service - LD AUTO - Coimbra,sent,
2026-05-17T10:23:34.233366,ChIJkeR2GMz-Ig0RRWoJZQfaOwo,integra2@integra2.es,Ideia rápida para o site do Logista Parcel Coimbra,sent,
2026-05-17T10:23:35.154700,ChIJX_hzC7pXIg0RjwJhPmSLMzI,atencao.cliente@nacex.com,Ideia rápida para o site do NACEX,sent,
2026-05-17T10:23:35.993334,ChIJiQfdS8n-Ig0Rm4pln4OcU9k,comercial@movelobo.com,Ideia rápida para o site do Movelobo,sent,
2026-05-17T10:23:36.997786,ChIJS-cocS__Ig0R78QX3dFzp2I,info@inovesk.pt,"Ideia rápida para o site do Inovesk - Mobiliário De Escritório, Unipessoal Lda.",sent,
2026-05-17T10:23:37.845381,ChIJKYvT12f5Ig0REDd7PgbEJ-k,geral@skystudio.pt,Ideia rápida para o site do Sky.studio,sent,
2026-05-17T10:23:38.670107,ChIJxxzcqDT5Ig0RV3AEgwvaxgQ,geral@shapeonyou.pt,Ideia rápida para o site do Shape on You,sent,
2026-05-17T10:23:39.481292,ChIJB4oqJgD5Ig0RMc-XVKmXaMY,coimbra@centrosupera.pt,Ideia rápida para o site do Supera Coimbra Sports Center,sent,
2026-05-17T10:23:40.308624,ChIJRYLp9ML3Ig0RA07a7VNwjJE,Info@email.com,Ideia rápida para o site do Autolub bate chapa,sent,
2026-05-17T10:23:41.193568,ChIJS9pH54QzGQ0RxdYexpzbaE0,info@aberturaportaslisboa.pt,Ideia rápida para o site do Abertura de Portas Lisboa,sent,
2026-05-17T10:23:42.152594,ChIJm4F3pmmzGg0RgbP0zMW9xaY,speedqueengambelas@gmail.com,Ideia rápida para o site do Speed Queen Gambelas Lavandaria Self Service Laundry - TD Serviços Lda,sent,
2026-05-17T10:23:42.945555,ChIJnfr_a0NVBQ0RuwljLIDNCqc,support@webador.com,Ideia rápida para o site do A Minha Cozinha pronto a comer take-away,sent,
2026-05-17T10:23:43.758323,ChIJT9jSaQD5Ig0Rgrsc3A4j68w,info@marcionantes.com,Ideia rápida para o site do Marcio Nantes Advocacia Internacional - Dr. Cidadania,sent,
2026-05-17T10:23:44.576759,ChIJK7DZFn75Ig0RK6G74cXNnhw,mkt@clinicaspersona.com,Ideia rápida para o site do Clinical Persona Coimbra,sent,
2026-05-17T10:23:45.410075,ChIJa-6voyxVBQ0RCjxyi5JLfMg,catinhabp@gmail.com,Ideia rápida para o site do Café Bola Preta,sent,
2026-05-17T10:23:46.287139,ChIJTVlI9I35Ig0RhPx69c3EEB4,diogo.f.goncalves@century21.pt,Ideia rápida para o site do Century 21 Nobre,sent,
2026-05-17T10:23:47.135479,ChIJD8v-rXb5Ig0R1CuhzFDEAXs,carlosgomesferreira@kwportugal.pt,Ideia rápida para o site do KW UNION COIMBRA,sent,
2026-05-17T10:23:47.853512,ChIJJdLG_L35Ig0RlVasDYzOK5w,geral@prime-clean.com,Ideia rápida para o site do Prime Clean - Limpezas domésticas e comerciais,sent,
2026-05-17T10:23:48.701619,ChIJh-99VWhBGQ0RRQusdJVTr7E,sales-pt@hempel.com,Ideia rápida para o site do Hempel Portugal S.A.,sent,
2026-05-17T10:23:49.616253,ChIJJfzoIGdrGQ0R1pxs_Z2u6ac,hello@romastudio.pt,Ideia rápida para o site do Marcenaria - ROMA Studio,sent,
2026-05-17T10:23:50.517674,ChIJUeVz3B5DGQ0Re4diurGMHjw,foto.pamelalima@gmail.com,Ideia rápida para o site do Pamela Lima Fotografia,sent,
2026-05-17T10:23:51.337446,ChIJL6h6kFFDGQ0RFB_jH-LJaa0,everyheartfilms@gmail.com,Ideia rápida para o site do Every Heart Films,sent,
2026-05-17T10:23:52.311610,ChIJL5a_l7BDGQ0R8JPmSH7syyk,info@grupovendap.com,Ideia rápida para o site do Vendap Setúbal,sent,
2026-05-17T10:23:53.106346,ChIJG24pp5B9pQkRUBihiyEXPs0,info@chaveiro24horas.pt,Ideia rápida para o site do Chaveiro 24 Horas,sent,
2026-05-17T10:23:53.890871,ChIJy4RlihFVBQ0Rai_33rZ-jCU,miguel.martins@bluelavandarias.pt,Ideia rápida para o site do Blue Lavandarias - Self Service (Olhão),sent,
2026-05-17T10:23:54.649759,ChIJ1U3wYUifNqcRqRYUBcy5FYQ,contact@chaveirolisboa24h.pt,Ideia rápida para o site do Chaveiro Lisboa 24h,sent,
2026-05-17T10:23:55.542437,ChIJX0AJprqtGg0RI8Y7xUF7DMs,atencao.cliente@nacex.com,Ideia rápida para o site do Nacex Algarve,sent,
2026-05-17T10:23:56.382805,ChIJ-d7oS55DGQ0RnccFWAvsEJE,dpo@wordpress.org,Ideia rápida para o site do Electroarrábida-reparações Lda.,sent,
2026-05-17T10:23:57.301641,ChIJVa7VJRT5Ig0RT37gZkiMB_A,filipafantunes.adv@gmail.com,Ideia rápida para o site do Filipa F. Antunes Advogada,sent,
2026-05-17T10:23:58.114540,ChIJX9ugHkX5Ig0RNhsQiAioJgI,info@clinicalordemao.pt,Ideia rápida para o site do Clínica Dentária de Lordemão,sent,
2026-05-17T10:23:59.029098,ChIJa5K_uKdTBQ0RJ1yoHMwVhso,faro@chaviarte.pt,Ideia rápida para o site do Chaviarte Faro,sent,
2026-05-17T10:23:59.897197,ChIJj--2wk1DGQ0RB8T-IRdWZwc,Geral@secretdetail.pt,Ideia rápida para o site do Secret Detail®,sent,
2026-05-17T10:24:00.777602,ChIJtZWNQVlBGQ0RaBOUrTb_OtU,marta.andre@nautiservico.com,Ideia rápida para o site do Nautiserviço - Transporte Especializado de Barcos por Estrada,sent,
2026-05-17T10:24:01.627407,ChIJ2Y6VbE9CGQ0RI50xOgZSM5g,apoiocliente@oksofas.pt,Ideia rápida para o site do OKsofás,sent,
2026-05-17T10:24:02.524760,ChIJBQAAALBtwbARc5tou26AOic,geral@mobijardim.pt,Ideia rápida para o site do Mobijardim Lda,sent,
2026-05-17T10:24:03.520142,ChIJe_uFpZX_JA0Rv6jXWv4KmbQ,geral@momentsforyou.pt,Ideia rápida para o site do Moments For You - Luxury Productions,sent,
2026-05-17T10:24:04.477047,ChIJ9d2ZkLL_JA0RI51lrbrVfbk,geral@sendinglove.pt,Ideia rápida para o site do Catering Sending Love,sent,
2026-05-17T10:24:05.472179,ChIJI47w4CRDGQ0RNIg_rYTMR5A,geral@stoppragas.com,Ideia rápida para o site do stop pragas,sent,
2026-05-17T10:24:06.287384,ChIJR2eXuFr_JA0RwTELJZGtQUM,contacto@likestudios.pt,Ideia rápida para o site do Like Studios,sent,
2026-05-17T10:24:07.208140,ChIJM2fT7Grd9aMRpID14gK-X_w,flags@2x.png,Ideia rápida para o site do Multis.pt,sent,
2026-05-17T10:24:08.166730,ChIJ7VytM4v_JA0R8rk06VX37qw,helen.fotografia@outlook.com,Ideia rápida para o site do Fotógrafa de Gestante e Família em Braga | Helen Lacerda,sent,
2026-05-17T10:24:08.961624,ChIJM5k6pw0zGQ0RYNMudc7K_IU,info@zayatantricspa.pt,Ideia rápida para o site do Zaya Tantric Spa - Lisbon Spa and Massage Center,sent,
2026-05-17T10:24:09.907896,ChIJcaQqmNkzGQ0R9pe36IgyP7U,geral@massoterapiaspa.com,Ideia rápida para o site do Massoterapia & SPA,sent,
2026-05-17T10:24:10.819085,ChIJH1iDVQD9JA0R8atg6O4xhjo,sdiasafo@gmail.com,"Ideia rápida para o site do Ni&Tita | Organização de Eventos, Festas e Balões",sent,
2026-05-17T10:24:11.629187,ChIJN57ROcxDGQ0RK2rV3Qf2avo,geral@e-dream.pt,Ideia rápida para o site do e dream imobiliária,sent,
2026-05-17T10:24:12.427359,ChIJt1lwXqrNp0UR4z5DMVXJuQY,user@website.com,Ideia rápida para o site do Malat & Co Landscape,sent,
2026-05-17T10:24:13.282632,ChIJif7Tdk81GQ0RWK2QTHUphVE,pessoa.azure@artsoulgroup.com,Ideia rápida para o site do Azure Wellness & Spa,sent,
2026-05-17T10:24:14.214293,ChIJfx2J2fkxGQ0ReN0gDZLZ2Ms,geral@luminaspa.pt,Ideia rápida para o site do Lumina Spa Oriente,sent,
2026-05-17T10:24:14.989684,ChIJWbU9GYz_JA0RG44JlifU9cI,comercial@dym.pt,Ideia rápida para o site do DYM - Fabrica de Mobiliário e Carpintaria,sent,
2026-05-17T10:24:15.808560,ChIJr5Tl45P_JA0ROSO23TiSI_o,geral@newconcepttransfer.com,Ideia rápida para o site do NEW CONCEPT TRANSFER,sent,
2026-05-17T10:24:16.659736,ChIJN6Rza3IxGQ0R3Vt4oCLUt7c,atendimento@jf-parquedasnacoes.pt,Ideia rápida para o site do Calisthenics Park,sent,
2026-05-17T10:24:17.547348,ChIJuW98F9EBJQ0R_0QV2ySrVTg,comercial@obrilar.pt,Ideia rápida para o site do Obr&Lar - Remodelação de Interiores,sent,
2026-05-17T10:24:18.393225,ChIJzekITtJUBQ0Rj9ngPGZPwZo,geral@tecnomartins.pt,Ideia rápida para o site do Confort Electrodomésticos - Olhão,sent,
2026-05-17T10:24:19.219925,ChIJm95Jz1XNHg0RZnnD28R4Jrk,cropped-Vertical-icon-quadrado@4x-8-1-270x270.png,Ideia rápida para o site do Climate Water - Esgoto e Fugas de Água | Serviços 24 HORAS em Lisboa e Arredores,sent,
2026-05-17T10:24:20.026881,ChIJU-X75OTNHg0RP3Is8TTaWFE,geral@globaleletrik.pt,Ideia rápida para o site do Instalações Elétricas | Eletricistas Certificados DGEG | Serviços para Condominios | Eletricista Residencial,sent,
2026-05-17T10:24:20.888762,ChIJA4CWSANjc08RYfvfFIlALXE,Geral@eletricistacarlosf.pt,Ideia rápida para o site do Eletricista Lisboa 24h - Carlos&F,sent,
2026-05-17T10:24:21.658716,ChIJFzvuB9T5JA0RDfHKR2xZ0kA,eurolanhoso@gmail.com,Ideia rápida para o site do Transportes Euro Lanhoso,sent,
2026-05-17T10:24:22.460474,ChIJg8aCiCszGQ0REwMjNB7gtl4,lfguerreiro@kwportugal.pt,Ideia rápida para o site do Your Real Estate — KW Ábaco,sent,
2026-05-17T10:24:23.317155,ChIJJVL6hXczGQ0RUQND5xGbGoQ,info@portugalproperty.com,Ideia rápida para o site do Berkshire Hathaway Lisbon Office,sent,
2026-05-17T10:24:24.252087,ChIJAz2T36pIGQ0R4u1Alb0zylk,contact@tagusproperty.com,Ideia rápida para o site do Tagus Property Lisboa,sent,
2026-05-17T10:24:25.237084,ChIJsU6WhtwzGQ0RGB7n2Q5fiso,geral@matchrealestate.pt,Ideia rápida para o site do Match Real Estate Consulting,sent,
2026-05-17T10:24:26.353032,ChIJ3XSCC8HvJA0R4q72RXpqTGo,geral@dlcozinhas.com,Ideia rápida para o site do dlcozinhas,sent,
2026-05-17T10:24:27.082773,ChIJVYlG43A1GQ0RYKPCj9h8KcM,pedroalves.mra@gmail.com,Ideia rápida para o site do Pedro Alves - Advogado,sent,
2026-05-17T10:24:27.989209,ChIJcdOnqflDGQ0RvGiTAR8oW8Y,maria.robalo.gomes@century21.pt,Ideia rápida para o site do Maria Gomes,sent,
2026-05-17T10:24:28.843654,ChIJrerz-5tDGQ0RuyH8zVsbvnY,maldonadoemartins@gmail.com,Ideia rápida para o site do CENTURY21 Evolute,sent,
2026-05-17T10:24:29.717854,ChIJOxYABqtDGQ0R7DdQkKhPjP0,arangues@okasa.pt,Ideia rápida para o site do Okasa,sent,
2026-05-17T10:24:30.570514,ChIJq_LCL441GQ0RYEufS42qtpU,sales@seefirst.pt,"Ideia rápida para o site do Seefirst, Portugal Real Estate",sent,
2026-05-17T10:24:31.503971,ChIJJTOScJ81GQ0R4xKxSJYvkxU,portugal@barnes-international.com,Ideia rápida para o site do Barnes Portugal | Lisboa,sent,
2026-05-17T10:24:32.314068,ChIJW2fa4zP_JA0R1SGqQco_8w0,geral@clifcare.pt,Ideia rápida para o site do CLIFCARE LDA,sent,
2026-05-17T10:24:33.112091,ChIJax17CQD_JA0RCAGit7p36EA,aromadolar.limpezas@gmail.com,Ideia rápida para o site do Clean house EcoMorais,sent,
2026-05-17T10:24:33.948745,ChIJydvhCuRhJA0Rx8panED0WOk,geral@musicstage.pt,Ideia rápida para o site do Music Stage,sent,
2026-05-17T10:24:34.823150,ChIJcbwiNxkzGQ0RkmNo9TkPlnU,info.avenidasnovas@zome.pt,Ideia rápida para o site do ZOME Avenidas Novas Real Estate,sent,
2026-05-17T10:24:35.698104,ChIJYWqPtjLNHg0RcGlPcc2ZUgg,odivelas@city-realty.pt,Ideia rápida para o site do City Realty,sent,
2026-05-17T10:24:36.508837,ChIJzwxGIRMzGQ0RuBX4gLM4NNo,carlajaneiro@kwportugal.pt,Ideia rápida para o site do KW ADÁGIO | Keller Williams,sent,
2026-05-17T10:24:37.317851,ChIJY24NJH17JA0RSx-XQfuh28g,geral@dynamickids.pt,Ideia rápida para o site do My Dynamic / Dynamickids Porto,sent,
2026-05-17T10:24:38.152325,ChIJEwCtWqh7JA0RuKy_GlI0z2E,info@grupovendap.com,Ideia rápida para o site do Vendap Gaia,sent,
2026-05-17T10:24:38.953373,ChIJCaGvveNHGQ0RFEwBdnqtijM,geral@centroterapeuticodador.com,Ideia rápida para o site do Centro Terapêutico da Dor,sent,
2026-05-17T10:24:39.772634,ChIJVarU0chTBQ0RfxnLWCsIJrQ,geral@size.pt,Ideia rápida para o site do SIZE Fitness Boutique,sent,
2026-05-17T10:24:40.641722,ChIJ_7pjcbZSBQ0R70748WwDSNE,joanamaria@mail.com,Ideia rápida para o site do Century 21 Realty Art Faro,sent,
2026-05-17T10:24:41.516643,ChIJm4klFiZDGQ0RDOyf9stCZdg,geral@movimenteestudio.pt,"Ideia rápida para o site do Movimente Estúdio | Exercício Físico, Saúde e Bem-Estar",sent,
2026-05-17T10:24:42.329928,ChIJbSYR8-01GQ0RlM0KU3G9j4k,geral@ppbadvogados.pt,Ideia rápida para o site do PPB Advogados - J. Ricardo Pinto - Sérgio Pires Brás,sent,
